276419384,USD/JPY,2006-10-29 17:01:19,117.450000,117.490000,D
276419391,USD/JPY,2006-10-29 17:01:28,117.460000,117.500000,D
276419414,USD/JPY,2006-10-29 17:02:22,117.470000,117.510000,D
276419424,USD/JPY,2006-10-29 17:02:25,117.460000,117.500000,D
276419426,USD/JPY,2006-10-29 17:02:26,117.450000,117.490000,D
276419428,USD/JPY,2006-10-29 17:02:26,117.460000,117.500000,D
276419434,USD/JPY,2006-10-29 17:02:28,117.470000,117.510000,D
276419438,USD/JPY,2006-10-29 17:02:30,117.460000,117.500000,D
276419457,USD/JPY,2006-10-29 17:02:48,117.470000,117.510000,D
276419460,USD/JPY,2006-10-29 17:02:51,117.460000,117.500000,D
276419463,USD/JPY,2006-10-29 17:03:01,117.470000,117.510000,D
276419469,USD/JPY,2006-10-29 17:03:05,117.460000,117.500000,D
276419478,USD/JPY,2006-10-29 17:03:06,117.470000,117.510000,D
276419525,USD/JPY,2006-10-29 17:03:28,117.460000,117.500000,D
276419529,USD/JPY,2006-10-29 17:03:29,117.470000,117.510000,D
276419530,USD/JPY,2006-10-29 17:03:31,117.460000,117.500000,D
276419539,USD/JPY,2006-10-29 17:03:48,117.450000,117.490000,D
276419562,USD/JPY,2006-10-29 17:04:13,117.460000,117.500000,D
276419570,USD/JPY,2006-10-29 17:04:17,117.450000,117.490000,D
276419594,USD/JPY,2006-10-29 17:04:31,117.460000,117.500000,D
276419618,USD/JPY,2006-10-29 17:04:53,117.450000,117.490000,D
276419624,USD/JPY,2006-10-29 17:05:41,117.460000,117.500000,D
276419703,USD/JPY,2006-10-29 17:07:25,117.470000,117.510000,D
276419713,USD/JPY,2006-10-29 17:07:26,117.460000,117.500000,D
276419717,USD/JPY,2006-10-29 17:07:27,117.470000,117.510000,D
276419721,USD/JPY,2006-10-29 17:07:29,117.460000,117.500000,D
276419738,USD/JPY,2006-10-29 17:09:05,117.470000,117.510000,D
276419751,USD/JPY,2006-10-29 17:10:16,117.460000,117.500000,D
276419764,USD/JPY,2006-10-29 17:11:03,117.470000,117.510000,D
276419769,USD/JPY,2006-10-29 17:11:13,117.460000,117.500000,D
276419779,USD/JPY,2006-10-29 17:11:20,117.470000,117.510000,D
276419782,USD/JPY,2006-10-29 17:11:20,117.460000,117.500000,D
276419800,USD/JPY,2006-10-29 17:11:23,117.470000,117.510000,D
276419803,USD/JPY,2006-10-29 17:11:23,117.460000,117.500000,D
276419884,USD/JPY,2006-10-29 17:12:28,117.470000,117.510000,D
276419886,USD/JPY,2006-10-29 17:12:29,117.460000,117.500000,D
276419888,USD/JPY,2006-10-29 17:12:30,117.470000,117.510000,D
276419902,USD/JPY,2006-10-29 17:12:35,117.460000,117.500000,D
276420071,USD/JPY,2006-10-29 17:17:16,117.470000,117.510000,D
